task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,False,"The capital of South Africa is either Johannesburg or Pretoria. In fact,","The capital of South Africa is either Johannesburg or Pretoria. In fact, the capital of South Africa is",8,5.7845592,5141,"[-24.05068016052246, -14.1214017868042]","[-25.991655349731445, -53.22171401977539]",580,"[-21.21881675720215, -12.779061317443848]","[-21.082469940185547, -32.715816497802734]",-6.4589024,-4.5177455,incorrect,False,-12.917805,-9.035491,incorrect,False,-11.773518,-8.941654,incorrect,False
capitals-recognition,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,False,"The capital of South Africa is either Johannesburg or Pretoria. In fact,","The capital of South Africa is either Johannesburg or Pretoria. In fact, the capital of South Africa is",9,5.7232213,220,"[-29.60872459411621, -26.39931869506836]","[-69.73652648925781, -83.22247314453125]",18,"[-26.590728759765625, -21.874103546142578]","[-68.56422424316406, -62.60728073120117]",-4.0736146,-2.4466321,incorrect,False,-8.147229,-4.8932643,incorrect,False,-7.752128,-4.7341323,incorrect,False
capitals-recognition,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,False,"The capital of South Africa is either Johannesburg or Pretoria. In fact,","The capital of South Africa is either Johannesburg or Pretoria. In fact, the capital of South Africa is",10,6.2284184,107,"[-52.65571212768555, -52.32488250732422]","[-97.04981231689453, -114.83460998535156]",16,"[-50.64919662475586, -42.83751678466797]","[-97.9252700805664, -158.26443481445312]",-4.3475184,-3.2240317,incorrect,False,-8.695037,-6.4480634,incorrect,False,-6.813204,-4.8066883,incorrect,False
capitals-recognition,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,False,"The capital of South Africa is either Johannesburg or Pretoria. In fact,","The capital of South Africa is either Johannesburg or Pretoria. In fact, the capital of South Africa is",11,6.7222924,144,"[-101.67842864990234, -196.77740478515625]",,64,"[-100.63114929199219, -152.4907684326172]",,-3.894771,-3.298386,incorrect,False,-7.789542,-6.596772,incorrect,False,-7.2120647,-6.1647854,incorrect,False
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",0,3.5732713,8860,[-10.696038246154785],[-60.7407341003418],21084,[-12.931589126586914],[-61.836204528808594],-13.6039915,-15.839541,correct,True,-13.6039915,-15.839541,correct,True,-13.6039915,-15.839541,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",1,6.6826744,14136,[-2.1477482318878174],[-10.408339500427246],25605,[-3.509061336517334],[-9.289155960083008],-13.141638,-14.502952,correct,True,-13.141638,-14.502952,correct,True,-13.141638,-14.502952,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",2,6.865329,10800,[-3.1661951541900635],[-21.32646369934082],19169,[-4.353687286376953],[-23.02536964416504],-12.504446,-13.691938,correct,True,-12.504446,-13.691938,correct,True,-12.504446,-13.691938,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",3,6.644046,9982,[-6.056910514831543],[4.830410003662109],18131,[-7.284262657165527],[4.662627220153809],-12.689677,-13.917029,correct,True,-12.689677,-13.917029,correct,True,-12.689677,-13.917029,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",4,6.4441404,6899,[-6.570475101470947],[-17.54762077331543],13467,[-7.754512786865234],[-11.759282112121582],-12.076546,-13.260584,correct,True,-12.076546,-13.260584,correct,True,-12.076546,-13.260584,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",5,5.9623775,6677,[-9.498802185058594],[-3.369546890258789],7206,[-9.608691215515137],[-8.575063705444336],-11.976195,-12.086084,correct,True,-11.976195,-12.086084,correct,True,-11.976195,-12.086084,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",6,6.2228346,4012,[-10.35586166381836],[-21.72025489807129],8274,[-11.380656242370605],[-24.1283016204834],-10.99939,-12.024183,correct,True,-10.99939,-12.024183,correct,True,-10.99939,-12.024183,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",7,5.8493767,1077,[-15.667821884155273],[-23.229721069335938],3521,[-17.1346492767334],[-20.272380828857422],-9.520605,-10.9874325,correct,True,-9.520605,-10.9874325,correct,True,-9.520605,-10.9874325,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",8,6.255457,766,[-22.399402618408203],[-23.339786529541016],1262,[-22.912084579467773],[-11.65977954864502],-9.06585,-9.578532,correct,True,-9.06585,-9.578532,correct,True,-9.06585,-9.578532,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",9,6.3084464,37,[-27.882707595825195],[-66.76448822021484],6,[-25.957332611083984],[-66.61014556884766],-5.747824,-3.8224492,incorrect,False,-5.747824,-3.8224492,incorrect,False,-5.747824,-3.8224492,incorrect,False
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",10,6.49349,12,[-49.526702880859375],[-97.09170532226562],7,[-49.085235595703125],[-99.02845001220703],-4.5912113,-4.149744,incorrect,False,-4.5912113,-4.149744,incorrect,False,-4.5912113,-4.149744,incorrect,False
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",11,6.7386727,66,[-100.95478820800781],,79,[-101.19908905029297],,-6.189095,-6.433396,correct,True,-6.189095,-6.433396,correct,True,-6.189095,-6.433396,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",0,3.5897856,8836,[-10.775629997253418],[-59.800506591796875],21227,[-13.04123592376709],[-60.80122375488281],-13.593914,-15.85952,correct,True,-13.593914,-15.85952,correct,True,-13.593914,-15.85952,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",1,6.68867,14002,[-2.076744318008423],[-10.568052291870117],25521,[-3.447643518447876],[-9.106142044067383],-13.115637,-14.486536,correct,True,-13.115637,-14.486536,correct,True,-13.115637,-14.486536,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",2,6.877722,10786,[-3.1197688579559326],[-21.927467346191406],18969,[-4.280233383178711],[-23.523386001586914],-12.498546,-13.659011,correct,True,-12.498546,-13.659011,correct,True,-12.498546,-13.659011,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",3,6.650328,9963,[-6.042778968811035],[4.409823417663574],17869,[-7.235925674438477],[3.965205669403076],-12.677744,-13.870891,correct,True,-12.677744,-13.870891,correct,True,-12.677744,-13.870891,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",4,6.444168,6832,[-6.597550868988037],[-17.69470977783203],13328,[-7.776014804840088],[-10.894765853881836],-12.0598545,-13.238319,correct,True,-12.0598545,-13.238319,correct,True,-12.0598545,-13.238319,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",5,5.9508824,7363,[-9.588096618652344],[-5.420289993286133],7080,[-9.53504753112793],[-9.459105491638184],-12.133847,-12.080798,incorrect,False,-12.133847,-12.080798,incorrect,False,-12.133847,-12.080798,incorrect,False
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",6,6.2352705,5091,[-10.788578033447266],[-23.059141159057617],8130,[-11.480751991271973],[-24.616947174072266],-11.323002,-12.015175,correct,True,-11.323002,-12.015175,correct,True,-11.323002,-12.015175,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",7,5.7748146,1824,[-16.277990341186523],[-26.344085693359375],4026,[-17.265775680541992],[-22.644651412963867],-10.247732,-11.2355175,correct,True,-10.247732,-11.2355175,correct,True,-10.247732,-11.2355175,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",8,6.010457,1309,[-23.564777374267578],[-23.843595504760742],1444,[-23.666574478149414],[-10.27214241027832],-9.757789,-9.859586,correct,True,-9.757789,-9.859586,correct,True,-9.757789,-9.859586,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",9,6.1540976,60,[-28.92531967163086],[-65.38414764404297],6,[-26.207849502563477],[-64.84675598144531],-6.368783,-3.6513128,incorrect,False,-6.368783,-3.6513128,incorrect,False,-6.368783,-3.6513128,incorrect,False
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",10,6.454528,22,[-50.076904296875],[-95.67991638183594],7,[-49.073368072509766],[-97.43257904052734],-5.108885,-4.1053486,incorrect,False,-5.108885,-4.1053486,incorrect,False,-5.108885,-4.1053486,incorrect,False
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",11,6.7497025,83,[-100.47705078125],,67,[-100.26265716552734],,-6.473593,-6.2591996,incorrect,False,-6.473593,-6.2591996,incorrect,False,-6.473593,-6.2591996,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",0,4.1312685,24871,[-12.86507511138916],[-59.488712310791016],24776,[-12.85000991821289],[-66.86394500732422],-16.13444,-16.119373,incorrect,False,-16.13444,-16.119373,incorrect,False,-16.13444,-16.119373,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",1,6.62344,8284,[-0.9087766408920288],[-16.06240463256836],20763,[-2.7783796787261963],[-11.763849258422852],-12.189829,-14.059432,correct,True,-12.189829,-14.059432,correct,True,-12.189829,-14.059432,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",2,6.86281,8426,[-2.6431527137756348],[-14.829079627990723],16118,[-3.909055233001709],[-16.42662239074707],-12.090375,-13.3562765,correct,True,-12.090375,-13.3562765,correct,True,-12.090375,-13.3562765,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",3,6.5505424,7007,[-5.199886798858643],[-2.5253043174743652],13412,[-6.440661430358887],[1.9465217590332031],-12.100277,-13.341051,correct,True,-12.100277,-13.341051,correct,True,-12.100277,-13.341051,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",4,6.086256,7027,[-6.604408264160156],[-12.984658241271973],10667,[-7.324265956878662],[-13.785449981689453],-12.2050705,-12.924929,correct,True,-12.2050705,-12.924929,correct,True,-12.2050705,-12.924929,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",5,5.7649355,3676,[-8.734063148498535],[-6.3577094078063965],6182,[-9.45069694519043],[-7.153282165527344],-11.215705,-11.932339,correct,True,-11.215705,-11.932339,correct,True,-11.215705,-11.932339,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",6,5.797514,2332,[-10.246954917907715],[-11.858360290527344],4412,[-11.045308113098145],[-10.239351272583008],-10.454626,-11.252979,correct,True,-10.454626,-11.252979,correct,True,-10.454626,-11.252979,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",7,5.6159916,442,[-13.210102081298828],[-15.5735445022583],561,[-13.480360984802246],[-12.622228622436523],-8.649912,-8.920171,correct,True,-8.649912,-8.920171,correct,True,-8.649912,-8.920171,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",8,5.838858,171,[-18.623254776000977],[-6.301332950592041],110,[-18.169527053833008],[-7.054005146026611],-7.424591,-6.9708633,incorrect,False,-7.424591,-6.9708633,incorrect,False,-7.424591,-6.9708633,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",9,5.382349,4,[-21.162704467773438],[-63.34666061401367],3,[-20.9853572845459],[-64.07225036621094],-3.050623,-2.8732758,incorrect,False,-3.050623,-2.8732758,incorrect,False,-3.050623,-2.8732758,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",10,6.34797,6,[-44.81819152832031],[-100.74211883544922],7,[-44.90383529663086],[-100.94963073730469],-3.5977502,-3.683394,correct,True,-3.5977502,-3.683394,correct,True,-3.5977502,-3.683394,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,"The capital of Turkey is either Ankara or Istanbul. In fact,","The capital of Turkey is either Ankara or Istanbul. In fact, the capital of Turkey is",11,6.4914503,60,[-99.16030883789062],,62,[-99.19960021972656],,-6.1597643,-6.1990557,correct,True,-6.1597643,-6.1990557,correct,True,-6.1597643,-6.1990557,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",0,4.129937,24795,[-12.885357856750488],[-60.33958435058594],24787,[-12.882859230041504],[-67.41101837158203],-16.123476,-16.120977,incorrect,False,-16.123476,-16.120977,incorrect,False,-16.123476,-16.120977,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",1,6.616907,8515,[-0.9681667685508728],[-15.755563735961914],20922,[-2.8073201179504395],[-11.451395988464355],-12.236048,-14.075202,correct,True,-12.236048,-14.075202,correct,True,-12.236048,-14.075202,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",2,6.859147,8575,[-2.6867380142211914],[-14.730298042297363],16071,[-3.9144303798675537],[-16.165876388549805],-12.116434,-13.344128,correct,True,-12.116434,-13.344128,correct,True,-12.116434,-13.344128,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",3,6.5513983,7066,[-5.208372116088867],[-2.337935209274292],13212,[-6.399519920349121],[1.7807040214538574],-12.112208,-13.303357,correct,True,-12.112208,-13.303357,correct,True,-12.112208,-13.303357,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",4,6.0963774,6939,[-6.592286586761475],[-13.850944519042969],10481,[-7.299090385437012],[-14.52971363067627],-12.173904,-12.880709,correct,True,-12.173904,-12.880709,correct,True,-12.173904,-12.880709,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",5,5.7465158,3902,[-8.851201057434082],[-5.999311447143555],6404,[-9.540068626403809],[-6.533910751342773],-11.316722,-12.0055895,correct,True,-11.316722,-12.0055895,correct,True,-11.316722,-12.0055895,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",6,5.781035,2672,[-10.312728881835938],[-12.675148963928223],4667,[-11.037409782409668],[-10.129661560058594],-10.638941,-11.363622,correct,True,-10.638941,-11.363622,correct,True,-10.638941,-11.363622,correct,True
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",7,5.5805664,629,[-13.463257789611816],[-16.035720825195312],615,[-13.443190574645996],[-12.697214126586914],-9.054385,-9.034318,incorrect,False,-9.054385,-9.034318,incorrect,False,-9.054385,-9.034318,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",8,5.802231,233,[-18.949304580688477],[-4.473508358001709],115,[-18.201519012451172],[-4.745913028717041],-7.8042164,-7.056431,incorrect,False,-7.8042164,-7.056431,incorrect,False,-7.8042164,-7.056431,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",9,5.224206,5,[-21.01461410522461],[-62.439029693603516],2,[-20.506206512451172],[-63.2774658203125],-3.1781566,-2.669749,incorrect,False,-3.1781566,-2.669749,incorrect,False,-3.1781566,-2.669749,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",10,6.325597,8,[-44.5846061706543],[-98.85879516601562],7,[-44.53252410888672],[-98.92329406738281],-3.8686225,-3.8165405,incorrect,False,-3.8686225,-3.8165405,incorrect,False,-3.8686225,-3.8165405,incorrect,False
capitals-recognition,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,"The capital of Turkey is either Istanbul or Ankara. In fact,","The capital of Turkey is either Istanbul or Ankara. In fact, the capital of Turkey is",11,6.504712,71,[-98.19422149658203],,62,[-98.06507110595703],,-6.3190484,-6.189898,incorrect,False,-6.3190484,-6.189898,incorrect,False,-6.3190484,-6.189898,incorrect,False
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",0,3.4898388,16417,"[-10.59533405303955, 35.2334098815918]","[-81.96551513671875, -36.13230895996094]",17837,[-10.840921401977539],[-82.81475067138672],-10.940592,-15.327684,correct,True,-21.881184,-15.327684,incorrect,False,-15.082098,-15.327684,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",1,6.892908,12547,"[-2.2013511657714844, 10.364187240600586]","[-10.639326095581055, -3.9913504123687744]",23139,[-3.551614999771118],[-7.789410591125488],-8.253601,-14.122208,correct,True,-16.507202,-14.122208,incorrect,False,-12.771943,-14.122208,correct,True
capitals-recognition,11,country,United Arab Emirates,has_competitor,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,"The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact,","The capital of United Arab Emirates is either Abu Dhabi or Dubai. In fact, the capital of the United Arab Emirates is",2,7.046827,13088,"[-3.5277671813964844, 10.624933242797852]","[-28.03651237487793, -9.487893104553223]",19666,[-4.398694038391113],[-27.315345764160156],-7.361579,-13.675708,correct,True,-14.723158,-13.675708,incorrect,False,-12.804781,-13.675708,correct,True
