task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",0,8.493526,4345,"[0.8571352958679199, 5.590163707733154]","[0.4421823024749756, 6.962042808532715]",8736,"[0.14600825309753418, -1.144492506980896, 3.8048551082611084]","[0.507574737071991, 0.7878473401069641, 6.730878829956055]",-7.810169,-10.226204,correct,True,-15.620338,-30.678612,correct,True,-10.067425,-10.778551,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",1,8.704876,4972,"[0.9711120128631592, 7.461271286010742]","[1.1736092567443848, 5.685627460479736]",8019,"[0.41742873191833496, -0.4119795858860016, 7.354156970977783]","[1.6215449571609497, -2.4069459438323975, 5.786565780639648]",-6.873729,-8.930206,correct,True,-13.747458,-26.790619,correct,True,-10.141335,-10.695017,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",2,8.90624,4343,"[1.2619476318359375, 8.391361236572266]","[-0.6824266314506531, 2.0300087928771973]",5159,"[1.085338830947876, -1.3785805702209473, 8.952868461608887]","[1.6106311082839966, -0.12296012043952942, 4.021625995635986]",-6.4273787,-8.750623,correct,True,-12.854757,-26.251867,correct,True,-9.959406,-10.136014,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",3,8.70965,7291,"[0.6581264734268188, 7.051474094390869]","[-0.2882709503173828, 6.7052788734436035]",3241,"[1.5223370790481567, -1.035887360572815, 8.53225040435791]","[1.6478732824325562, -0.15343114733695984, 5.380403518676758]",-7.417823,-8.708524,correct,True,-14.835646,-26.125572,correct,True,-10.59899,-9.734779,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",4,8.541985,8656,"[0.22737756371498108, 8.626823425292969]","[-3.3750598430633545, 0.38347944617271423]",1729,"[2.0995490550994873, -0.8846422433853149, 9.552586555480957]","[0.7981467247009277, 1.783827304840088, -1.357744812965393]",-6.9569926,-8.1680565,correct,True,-13.913985,-24.50417,correct,True,-11.011827,-9.139656,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",5,8.713705,22039,"[-1.6614668369293213, 7.169104099273682]","[1.6026053428649902, 0.49606019258499146]",1920,"[2.0820021629333496, 0.11590111255645752, 7.305910587310791]","[-1.2972519397735596, 1.9488425254821777, 2.5735912322998047]",-8.8015,-8.646957,incorrect,False,-17.603,-25.940872,correct,True,-12.942631,-9.1991625,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",6,8.821599,17001,"[-0.6439597606658936, 6.089386940002441]","[2.165544033050537, -1.7200342416763306]",5571,"[1.1563138961791992, 1.2168282270431519, 7.4402241706848145]","[2.071704864501953, 3.522670030593872, 0.468505322933197]",-8.971111,-8.65527,incorrect,False,-17.942223,-25.965809,correct,True,-12.103663,-10.3033905,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",7,8.646513,8536,"[0.4962930679321289, 4.216947555541992]","[1.054320216178894, 1.508558988571167]",2267,"[2.0439884662628174, 2.9391982555389404, 6.4584126472473145]","[-1.2365541458129883, -2.5091004371643066, -0.5248715281486511]",-9.103363,-7.947239,incorrect,False,-18.206726,-23.841717,correct,True,-10.933321,-9.385626,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",8,8.125326,7677,"[0.9975666403770447, 4.564331531524658]","[-0.9844227433204651, -3.7853901386260986]",6879,"[1.1454005241394043, 1.110097885131836, 5.459750175476074]","[0.3473019003868103, 3.4655609130859375, -1.00693941116333]",-8.961205,-9.319911,correct,True,-17.92241,-27.959732,correct,True,-10.911073,-10.763239,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",9,7.9810534,14227,"[0.29841652512550354, 2.354846239089966]","[-0.3866364359855652, 2.964442491531372]",8532,"[1.1586320400238037, 2.8862955570220947, 4.664636135101318]","[1.5569978952407837, 0.3314230442047119, 2.014376640319824]",-10.511001,-9.036609,incorrect,False,-21.022001,-27.109827,correct,True,-12.038805,-11.178589,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",10,7.131695,14156,"[0.055108871310949326, 3.5150370597839355]","[-1.1544657945632935, 2.328533411026001]",4272,"[1.8220757246017456, 2.2802412509918213, 5.124538898468018]","[-0.5186060070991516, 1.833022952079773, 5.230262279510498]",-10.109816,-8.809512,incorrect,False,-20.219631,-26.428537,correct,True,-12.209323,-10.442356,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",11,6.770474,18801,"[-0.5190879106521606, 4.402043342590332]","[-0.32169997692108154, 1.506761908531189]",6351,"[1.4341740608215332, 3.21710467338562, 6.684613227844238]","[4.041774272918701, -2.8771371841430664, 0.2648926377296448]",-9.990589,-8.182297,incorrect,False,-19.981178,-24.54689,correct,True,-12.94028,-10.987018,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",12,3.2701726,20086,"[-0.629515528678894, 4.735595226287842]","[0.6061300039291382, 4.472843170166016]",1290,"[3.1882574558258057, 1.681717872619629, 6.193347454071045]","[-1.9997652769088745, 0.7715141177177429, -0.6413617134094238]",-10.392053,-8.598117,incorrect,False,-20.784105,-25.79435,correct,True,-13.977953,-10.16018,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",13,5.6002827,19192,"[-0.26162517070770264, 6.405264377593994]","[0.1918688863515854, 4.5616960525512695]",5763,"[1.845251202583313, 1.8983991146087646, 5.4493279457092285]","[-1.052103877067566, 0.5197358727455139, 6.680835723876953]",-9.233421,-9.233605,correct,True,-18.466843,-27.700817,correct,True,-13.230632,-11.123755,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",14,5.2639747,16887,"[-0.13810855150222778, 8.170289993286133]","[1.2652426958084106, 0.6114898920059204]",8317,"[1.1327953338623047, 2.0799360275268555, 7.540134429931641]","[-0.7483669519424438, 3.8879687786102295, 3.8404033184051514]",-8.284267,-8.778774,correct,True,-16.568535,-26.336323,correct,True,-13.0015135,-11.73061,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",15,4.4020853,10906,"[0.5118028521537781, 7.812941074371338]","[0.014309410005807877, 11.785263061523438]",10104,"[0.6290709972381592, 3.5273866653442383, 8.040755271911621]","[4.201676845550537, 1.7275210618972778, 9.947240829467773]",-8.153902,-8.298087,correct,True,-16.307804,-24.894262,correct,True,-12.564674,-12.447406,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",16,5.077821,13969,"[0.4204864203929901, 12.70470142364502]","[2.916078805923462, 6.6544671058654785]",2943,"[2.5968401432037354, 4.056869983673096, 10.942748069763184]","[2.665292263031006, 4.648128986358643, 11.249897003173828]",-6.669513,-6.698647,correct,True,-13.339026,-20.095942,correct,True,-12.885475,-10.709122,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",17,3.8614612,6514,"[1.6304893493652344, 14.126031875610352]","[-1.1185495853424072, 0.28290650248527527]",1186,"[3.5228688716888428, 5.492152214050293, 14.118106842041016]","[0.23615919053554535, -1.6727603673934937, 5.497076511383057]",-6.0841293,-5.4632792,incorrect,False,-12.168259,-16.389837,correct,True,-12.005332,-10.112952,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",18,1.1984806,10892,"[0.9438742399215698, 12.608844757080078]","[-0.6933545470237732, 4.793074131011963]",1945,"[3.1274900436401367, 4.1761603355407715, 14.87372875213623]","[1.0633103847503662, 2.845937967300415, 4.1745076179504395]",-7.688797,-6.6863613,incorrect,False,-15.377594,-20.059084,correct,True,-14.555839,-12.372223,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",19,1.742409,12020,"[0.6196828484535217, 13.254117965698242]","[6.094595432281494, 6.8571085929870605]",1490,"[3.2429065704345703, 4.594875812530518, 15.175048828125]","[5.897096157073975, 2.695211410522461, 13.544656753540039]",-8.2564535,-6.8279247,incorrect,False,-16.512907,-20.483774,correct,True,-15.805001,-13.181778,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",20,1.8649156,1799,"[2.979428768157959, 13.703887939453125]","[2.527235269546509, 7.332399368286133]",239,"[5.034612655639648, 4.909337997436523, 18.337495803833008]","[2.657602548599243, 6.3559794425964355, 3.1430821418762207]",-6.628977,-5.950733,incorrect,False,-13.257954,-17.8522,correct,True,-12.738569,-10.683385,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",21,2.7484589,1429,"[3.424779176712036, 14.826101303100586]","[4.375247478485107, 3.2654848098754883]",273,"[5.199034214019775, 6.236881732940674, 18.125734329223633]","[13.038865089416504, 1.4216039180755615, 9.961538314819336]",-6.085505,-5.3433185,incorrect,False,-12.17101,-16.029955,correct,True,-12.008024,-10.233768,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",22,3.3962631,597,"[4.369678497314453, 14.568255424499512]","[13.325765609741211, 9.570716857910156]",26,"[8.451498031616211, 5.967561721801758, 19.898468017578125]","[7.618047714233398, 3.361149549484253, 5.795400142669678]",-5.2670975,-4.090445,incorrect,False,-10.534195,-12.271335,correct,True,-10.355371,-6.273552,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",23,4.755923,34,"[8.140254974365234, 16.325319290161133]","[3.2415523529052734, 9.851703643798828]",13,"[10.15447998046875, 6.370838642120361, 20.476879119873047]","[12.85740852355957, 10.366476058959961, 5.764019012451172]",-3.0571084,-3.283762,correct,True,-6.114217,-9.851286,correct,True,-6.080239,-4.066014,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",24,4.585786,27,"[8.410623550415039, 18.356782913208008]","[15.678352355957031, 9.122895240783691]",1,"[12.651000022888184, 8.303869247436523, 21.068342208862305]","[-2.093092918395996, 10.052045822143555, 5.930385589599609]",-2.8528962,-1.7792215,incorrect,False,-5.7057924,-5.3376646,incorrect,False,-5.700682,-1.4603058,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",25,4.3903503,2,"[11.751551628112793, 19.744369506835938]","[9.643790245056152, 6.659673690795898]",4,"[11.350615501403809, 10.098492622375488, 21.535690307617188]","[1.0212386846542358, 7.31906795501709, 5.416360855102539]",-1.2203748,-1.6310554,correct,True,-2.4407496,-4.893166,correct,True,-2.438327,-2.8392632,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",26,3.0322814,1,"[13.304915428161621, 20.83733558654785]","[3.9084956645965576, 1.7283883094787598]",7,"[10.68156909942627, 11.40890884399414, 21.97651481628418]","[-0.43409010767936707, 3.909416913986206, 11.55807113647461]",-0.62865496,-1.6186981,correct,True,-1.2573099,-4.8560944,correct,True,-1.256303,-3.8796492,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",27,2.2548509,2,"[13.547072410583496, 20.377696990966797]","[9.422740936279297, 3.8397393226623535]",8,"[10.062479972839355, 11.859367370605469, 23.967012405395508]","[12.291860580444336, 12.784966468811035, 8.132166862487793]",-0.68069506,-1.8180705,correct,True,-1.3613901,-5.4542117,correct,True,-1.3604252,-4.8450174,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",28,1.373743,1,"[14.728200912475586, 20.205495834350586]","[9.20955753326416, 7.117033958435059]",3,"[12.264472007751465, 14.32486629486084, 24.834609985351562]","[8.957831382751465, 12.991434097290039, 3.6387739181518555]",-0.13284817,-0.93150645,correct,True,-0.26569635,-2.7945194,correct,True,-0.26473314,-2.728462,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",29,0.82975376,1,"[15.766400337219238, 20.77304458618164]","[6.459240436553955, 8.19681453704834]",2,"[13.430667877197266, 16.776277542114258, 24.689050674438477]","[11.473553657531738, 12.922165870666504, 1.756093144416809]",-0.08788941,-0.8388572,correct,True,-0.17577882,-2.5165715,correct,True,-0.1748125,-2.510545,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",30,1.382164,1,"[16.549331665039062, 22.29935073852539]","[6.225142478942871, 14.136380195617676]",2,"[15.976863861083984, 19.903242111206055, 23.163097381591797]","[4.27652645111084, 14.254443168640137, 9.25285530090332]",-0.29126698,-0.3851107,correct,True,-0.58253396,-1.1553321,correct,True,-0.5824319,-1.1548997,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,"The capital of Alaska is either Juneau or Anchorage. In fact,","The capital of Alaska is either Juneau or Anchorage. In fact, the capital of Alaska is",31,3.1700807,1,"[16.354536056518555, 24.197011947631836]",,4,"[14.493313789367676, 23.597469329833984, 21.002857208251953]",,-0.5258735,-0.97130036,correct,True,-1.051747,-2.913901,correct,True,-1.0510676,-2.9122899,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",0,8.504243,4201,"[0.8695915341377258, 5.565680503845215]","[0.48214003443717957, 7.0456132888793945]",8627,"[0.146664097905159, -1.1799507141113281, 3.7731754779815674]","[0.5583559274673462, 0.8675423264503479, 6.556846618652344]",-7.7998347,-10.236342,correct,True,-15.599669,-30.709026,correct,True,-10.037458,-10.760386,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",1,8.69097,4742,"[1.0054662227630615, 7.4871978759765625]","[1.2071025371551514, 5.67451810836792]",7749,"[0.4473273456096649, -0.3944815397262573, 7.21719217300415]","[1.6041359901428223, -2.501856803894043, 5.741708755493164]",-6.827087,-8.957093,correct,True,-13.654174,-26.87128,correct,True,-10.09611,-10.654249,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",2,8.907589,4127,"[1.3010269403457642, 8.396756172180176]","[-0.709500253200531, 2.192711114883423]",5070,"[1.092801570892334, -1.391996145248413, 8.82151985168457]","[1.6394859552383423, -0.24097967147827148, 3.680389881134033]",-6.381452,-8.792216,correct,True,-12.762904,-26.37665,correct,True,-9.907667,-10.115892,correct,True
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",3,8.712905,7121,"[0.6740729808807373, 7.118624210357666]","[-0.3136325776576996, 6.783649444580078]",3114,"[1.5383994579315186, -1.1008718013763428, 8.244970321655273]","[1.5983200073242188, -0.37831589579582214, 5.2423858642578125]",-7.371931,-8.761983,correct,True,-14.743862,-26.28595,correct,True,-10.565072,-9.700746,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",4,8.53405,8648,"[0.22041667997837067, 8.638459205627441]","[-3.4283382892608643, 0.7568754553794861]",1760,"[2.0757105350494385, -1.0543385744094849, 9.258740425109863]","[0.851670503616333, 1.6611628532409668, -1.02475905418396]",-6.9658585,-8.273377,correct,True,-13.931717,-24.820133,correct,True,-11.01223,-9.156936,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",5,8.702413,22239,"[-1.704638123512268, 7.441510200500488]","[1.5632140636444092, -0.008616497740149498]",1877,"[2.089296817779541, -0.09637502580881119, 7.2296271324157715]","[-1.2479884624481201, 2.642561197280884, 2.645232915878296]",-8.684448,-8.707368,correct,True,-17.368896,-26.122105,correct,True,-12.981958,-9.188023,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",6,8.811957,17316,"[-0.6949130296707153, 5.977351188659668]","[1.8917185068130493, -1.3503549098968506]",5420,"[1.1807763576507568, 1.4761312007904053, 7.393150329589844]","[2.1796200275421143, 3.1061713695526123, -0.8211582899093628]",-9.047977,-8.545957,incorrect,False,-18.095955,-25.63787,correct,True,-12.152679,-10.276991,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",7,8.628983,9503,"[0.317726731300354, 4.291072368621826]","[1.000646948814392, 0.7266745567321777]",2072,"[2.1228744983673096, 2.9288346767425537, 5.850584506988525]","[-1.256704568862915, -2.428419351577759, 0.3186032474040985]",-9.238895,-8.038848,incorrect,False,-18.47779,-24.116543,correct,True,-11.112844,-9.307696,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",8,8.1090355,8649,"[0.808922290802002, 4.234066963195801]","[-1.0935851335525513, -4.306156158447266]",6443,"[1.2118127346038818, 1.2626622915267944, 5.296356678009033]","[0.18358461558818817, 4.497797966003418, -0.452616423368454]",-9.268614,-9.249625,incorrect,False,-18.537228,-27.748875,correct,True,-11.081802,-10.678911,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",9,7.9625683,15879,"[0.08682072907686234, 1.7018682956695557]","[-0.3258013427257538, 1.745300531387329]",8798,"[1.1285778284072876, 3.5383265018463135, 4.7198381423950195]","[1.5369341373443604, -0.014684461057186127, 1.480588674545288]",-11.077513,-8.76504,incorrect,False,-22.155025,-26.29512,correct,True,-12.268399,-11.226642,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",10,7.026554,15328,"[-0.09597565978765488, 2.3483431339263916]","[-1.1007976531982422, 1.173843264579773]",4509,"[1.7796766757965088, 2.6150155067443848, 4.9309306144714355]","[-0.22395139932632446, 2.73946475982666, 4.405296325683594]",-10.952885,-8.753518,incorrect,False,-21.90577,-26.260555,correct,True,-12.398758,-10.523106,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",11,6.3229036,19281,"[-0.6312897801399231, 3.0007011890411377]","[-0.11513634771108627, 2.309941291809082]",5614,"[1.5623127222061157, 3.882397413253784, 6.168916702270508]","[4.196788787841797, -2.1608264446258545, 0.16545216739177704]",-10.917255,-8.042262,incorrect,False,-21.83451,-24.126785,correct,True,-13.099154,-10.905552,incorrect,False
capitals-recognition,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,False,"The capital of Alaska is either Anchorage or Juneau. In fact,","The capital of Alaska is either Anchorage or Juneau. In fact, the capital of Alaska is",12,2.9412463,19840,"[-0.6398415565490723, 3.779392719268799]","[0.1500699371099472, 5.194134712219238]",1049,"[3.3651885986328125, 2.6720192432403564, 5.686844348907471]","[-1.9402011632919312, 1.2952122688293457, 0.5211777091026306]",-11.039461,-8.397509,incorrect,False,-22.078922,-25.192526,correct,True,-14.088142,-10.083113,incorrect,False
