task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,33,9.96,429,"[4.12109375, 4.15625]","[3.28515625, 7.09765625]",100331,[-2.171875],[-0.43603515625],-8.35,-14.75,correct,True,-16.7,-14.75,incorrect,False,-8.45,-14.75,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,34,10.016,68,"[5.29296875, 6.86328125]","[-0.469970703125, 4.02734375]",103729,[-2.32421875],[1.57421875],-6.414,-14.88,correct,True,-12.83,-14.88,correct,True,-7.27,-14.88,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,35,9.945,89,"[4.99609375, 8.3203125]","[-0.642578125, -0.06585693359375]",85295,[-1.703125],[-1.3671875],-5.88,-14.14,correct,True,-11.76,-14.14,correct,True,-7.44,-14.14,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,36,9.86,235,"[4.57421875, 8.0234375]","[14.8828125, 3.53515625]",95288,[-2.103515625],[24.3125],-6.26,-14.59,correct,True,-12.52,-14.59,correct,True,-7.918,-14.59,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,37,8.65,2,"[9.96875, 8.703125]","[1.0380859375, 1.765625]",9,[7.62109375],[3.32421875],-3.65,-5.38,correct,True,-7.3,-5.38,incorrect,False,-3.031,-5.38,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,38,6.562,3,"[9.8828125, 8.484375]","[6.80859375, 4.29296875]",6,[8.2578125],[4.98828125],-3.88,-5.2,correct,True,-7.76,-5.2,incorrect,False,-3.574,-5.2,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,39,6.29,2,"[11.1015625, 9.6875]","[3.337890625, 1.77734375]",7,[9.0625],[0.87890625],-2.943,-4.363,correct,True,-5.887,-4.363,incorrect,False,-2.322,-4.363,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,40,7.242,1,"[11.2109375, 9.171875]","[7.44921875, 5.3984375]",11,[8.6328125],[4.6875],-3.09,-4.645,correct,True,-6.18,-4.645,incorrect,False,-2.068,-4.645,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,41,5.562,1,"[12.1875, 9.8046875]","[12.5078125, 5.94140625]",8,[9.1484375],[9.296875],-2.566,-4.457,correct,True,-5.133,-4.457,incorrect,False,-1.418,-4.457,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,42,2.186,1,"[14.2734375, 10.546875]","[3.37890625, 5.48828125]",4,[10.6953125],[5.3515625],-2.037,-4.49,correct,True,-4.074,-4.49,correct,True,-0.9106,-4.49,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,43,1.845,2,"[14.3984375, 11.2421875]","[4.66796875, 8.9921875]",4,[11.390625],[-0.25634765625],-1.982,-4.26,correct,True,-3.965,-4.26,correct,True,-1.253,-4.26,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,44,1.808,2,"[14.6640625, 12.5234375]","[4.3359375, 8.515625]",5,[10.7734375],[2.625],-1.361,-4.844,correct,True,-2.723,-4.844,correct,True,-0.953,-4.844,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,45,1.857,1,"[14.78125, 13.6328125]","[6.8671875, 8.359375]",5,[10.75],[4.6328125],-0.739,-4.74,correct,True,-1.478,-4.74,correct,True,-0.7075,-4.74,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,46,1.463,1,"[15.5, 14.6015625]","[8.7734375, 4.0546875]",5,[11.2109375],[3.830078125],-0.6235,-4.793,correct,True,-1.247,-4.793,correct,True,-0.505,-4.793,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,47,1.015,1,"[16.625, 14.8203125]","[5.24609375, 5.19921875]",4,[11.578125],[-0.302490234375],-0.7734,-5.418,correct,True,-1.547,-5.418,correct,True,-0.3718,-5.418,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,48,0.9507,1,"[16.9375, 15.03125]","[5.78125, 7.48046875]",5,[11.1171875],[5.60546875],-0.881,-6.14,correct,True,-1.762,-6.14,correct,True,-0.3193,-6.14,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,49,0.727,1,"[17.3125, 15.6640625]","[11.0859375, 7.34375]",4,[11.6640625],[0.5771484375],-0.6484,-5.848,correct,True,-1.297,-5.848,correct,True,-0.1997,-5.848,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,50,0.2603,1,"[18.734375, 16.34375]","[8.796875, 3.154296875]",5,[11.265625],[0.245849609375],-0.535,-7.52,correct,True,-1.07,-7.52,correct,True,-0.05032,-7.52,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,51,0.1019,1,"[19.671875, 15.859375]","[10.2421875, 4.5234375]",5,[10.8515625],[2.25390625],-0.3408,-8.836,correct,True,-0.6816,-8.836,correct,True,-0.016,-8.836,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,52,0.03433,1,"[20.828125, 16.09375]","[13.90625, 6.50390625]",5,[10.9453125],[12.8046875],-0.327,-9.89,correct,True,-0.654,-9.89,correct,True,-0.004585,-9.89,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,53,0.01929,1,"[22.484375, 16.625]","[5.890625, 10.109375]",4,[12.734375],[2.353515625],-0.287,-9.75,correct,True,-0.574,-9.75,correct,True,-0.002445,-9.75,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,54,0.012344,1,"[22.875, 17.625]","[9.0859375, 3.13671875]",4,[12.8203125],[2.107421875],-0.1492,-10.055,correct,True,-0.2983,-10.055,correct,True,-0.00148,-10.055,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,55,0.006927,1,"[23.734375, 16.9375]","[23.078125, 5.48828125]",4,[12.8046875],[6.9609375],-0.11536,-10.93,correct,True,-0.2307,-10.93,correct,True,-0.0007644,-10.93,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,56,0.001028,1,"[27.25, 17.484375]","[8.671875, 6.24609375]",6,[13.6328125],[-0.79541015625],-0.2527,-13.62,correct,True,-0.5054,-13.62,correct,True,-9.26e-05,-13.62,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,57,0.000319,1,"[27.890625, 17.9375]","[7.7734375, 5.44921875]",6,[13.1875],[1.6240234375],-0.1384,-14.7,correct,True,-0.2769,-14.7,correct,True,-2.48e-05,-14.7,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,58,0.000216,1,"[28.53125, 18.53125]","[13.1796875, 9.375]",6,[13.171875],[2.724609375],-0.0678,-15.36,correct,True,-0.1356,-15.36,correct,True,-1.633e-05,-15.36,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,59,0.0001198,1,"[29.84375, 19.21875]","[3.4296875, 8.1328125]",6,[13.2734375],[-1.06640625],-0.0476,-16.58,correct,True,-0.0952,-16.58,correct,True,-8.94e-06,-16.58,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,60,0.0001342,1,"[29.484375, 20.0]","[4.91796875, 4.09375]",6,[12.7109375],[3.25390625],-0.0115,-16.78,correct,True,-0.023,-16.78,correct,True,-1.013e-05,-16.78,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,61,0.0001094,1,"[29.40625, 20.09375]","[1.28125, 1.4716796875]",6,[12.8359375],[0.2435302734375],-0.00862,-16.58,correct,True,-0.01724,-16.58,correct,True,-8.2e-06,-16.58,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,62,0.0001261,1,"[29.078125, 19.796875]","[12.234375, 6.484375]",7,[12.6484375],[8.7734375],-0.01289,-16.44,correct,True,-0.02579,-16.44,correct,True,-9.54e-06,-16.44,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,63,0.00011665,1,"[30.25, 20.328125]","[3.64453125, 4.203125]",6,[13.65625],[0.285400390625],-0.007786,-16.6,correct,True,-0.01557,-16.6,correct,True,-8.7e-06,-16.6,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,64,0.000133,1,"[29.890625, 20.796875]","[-49.28125, 7.90625]",6,[13.296875],[-10.90625],-0.0005274,-16.6,correct,True,-0.001055,-16.6,correct,True,-1.025e-05,-16.6,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,65,0.2598,1,"[18.140625, 21.5]","[1.6171875, 5.22265625]",7,[10.53125],[-3.23828125],-0.01979,-7.65,correct,True,-0.03958,-7.65,correct,True,-0.03894,-7.65,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,66,0.2822,1,"[17.859375, 21.375]","[0.409912109375, 11.3046875]",7,[9.7734375],[1.0625],-0.02197,-8.13,correct,True,-0.04395,-8.13,correct,True,-0.04324,-8.13,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,67,0.2786,1,"[17.671875, 22.671875]","[0.56005859375, 3.47265625]",7,[9.7734375],[-0.248291015625],-0.02011,-7.938,correct,True,-0.04022,-7.938,correct,True,-0.03983,-7.938,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,68,0.3933,1,"[17.046875, 22.890625]","[10.296875, 2.67578125]",7,[9.3515625],[1.6796875],-0.02841,-7.75,correct,True,-0.05682,-7.75,correct,True,-0.0564,-7.75,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,69,0.1473,1,"[18.171875, 22.609375]","[4.0390625, 1.4482421875]",9,[9.328125],[-3.4765625],-0.00939,-8.86,correct,True,-0.01878,-8.86,correct,True,-0.01837,-8.86,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,70,0.1132,1,"[18.3125, 22.5625]","[1.8427734375, 10.90625]",13,[8.453125],[-5.375],-0.00702,-9.875,correct,True,-0.01404,-9.875,correct,True,-0.01362,-9.875,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,71,0.1521,1,"[18.078125, 24.1875]","[6.890625, 1.080078125]",21,[7.34765625],[2.51953125],-0.01014,-10.75,correct,True,-0.02028,-10.75,correct,True,-0.01967,-10.75,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,72,0.1092,1,"[18.484375, 23.15625]","[7.21875, -2.359375]",19,[7.46484375],[-3.1171875],-0.007175,-11.03,correct,True,-0.01435,-11.03,correct,True,-0.01393,-11.03,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,73,0.07196,1,"[18.578125, 22.90625]","[2.876953125, 0.4453125]",36,[6.359375],[1.14453125],-0.00463,-12.23,correct,True,-0.00926,-12.23,correct,True,-0.00866,-12.23,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,74,0.1104,1,"[18.234375, 22.359375]","[6.87109375, 4.4765625]",52,[6.2734375],[5.96484375],-0.007046,-11.98,correct,True,-0.01409,-11.98,correct,True,-0.01363,-11.98,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,75,0.1252,1,"[18.421875, 22.421875]","[8.0625, 1.5634765625]",34,[7.20703125],[3.6171875],-0.0088,-11.234,correct,True,-0.0176,-11.234,correct,True,-0.01726,-11.234,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,76,0.1436,1,"[18.75, 21.703125]","[9.7265625, 8.9765625]",43,[7.4609375],[4.47265625],-0.0102,-11.31,correct,True,-0.0204,-11.31,correct,True,-0.01997,-11.31,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,77,0.1301,1,"[19.875, 23.046875]","[7.1015625, 9.640625]",58,[8.0546875],[6.71875],-0.00936,-11.836,correct,True,-0.01872,-11.836,correct,True,-0.01852,-11.836,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,78,0.0836,1,"[20.90625, 25.5]","[5.3046875, 14.3359375]",16,[10.6328125],[10.078125],-0.005463,-10.28,correct,True,-0.010925,-10.28,correct,True,-0.01084,-10.28,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,79,3.383,1,"[16.5625, 23.9375]",,3,[14.359375],,-0.4011,-3.0,correct,True,-0.8022,-3.0,correct,True,-0.798,-3.0,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,0,10.37,9599,[2.30078125],[-4.0234375],7641,[2.498046875],[-1.3642578125],-10.81,-10.62,incorrect,False,-10.81,-10.62,incorrect,False,-10.81,-10.62,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,1,10.01,116940,[-1.9609375],[1.27734375],53340,[0.73388671875],[-2.248046875],-15.695,-13.0,incorrect,False,-15.695,-13.0,incorrect,False,-15.695,-13.0,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,2,9.16,100831,[-1.0810546875],[1.4755859375],88746,[-0.560546875],[2.1015625],-14.89,-14.375,incorrect,False,-14.89,-14.375,incorrect,False,-14.89,-14.375,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,3,9.07,82106,[-0.32666015625],[-2.041015625],60584,[0.418701171875],[0.1832275390625],-14.17,-13.43,incorrect,False,-14.17,-13.43,incorrect,False,-14.17,-13.43,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,4,9.68,101775,[-1.1484375],[-1.607421875],58305,[0.473388671875],[0.99560546875],-14.9,-13.28,incorrect,False,-14.9,-13.28,incorrect,False,-14.9,-13.28,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,5,9.77,112101,[-1.716796875],[2.30078125],48623,[0.8388671875],[-1.158203125],-15.49,-12.94,incorrect,False,-15.49,-12.94,incorrect,False,-15.49,-12.94,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,6,9.77,89636,[-0.6171875],[-0.415771484375],64111,[0.287841796875],[0.50341796875],-14.38,-13.48,incorrect,False,-14.38,-13.48,incorrect,False,-14.38,-13.48,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,7,9.95,89553,[-0.7333984375],[-1.5703125],54287,[0.48486328125],[4.80859375],-14.3,-13.08,incorrect,False,-14.3,-13.08,incorrect,False,-14.3,-13.08,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,8,9.836,102719,[-1.357421875],[0.29443359375],9479,[2.646484375],[2.259765625],-14.914,-10.914,incorrect,False,-14.914,-10.914,incorrect,False,-14.914,-10.914,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,9,9.77,96096,[-1.1552734375],[1.533203125],3237,[3.53125],[1.244140625],-14.66,-9.97,incorrect,False,-14.66,-9.97,incorrect,False,-14.66,-9.97,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,10,9.766,75028,[-0.486083984375],[-0.130859375],1873,[3.859375],[2.87109375],-13.85,-9.51,incorrect,False,-13.85,-9.51,incorrect,False,-13.85,-9.51,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,11,9.91,73180,[-0.46484375],[-1.7470703125],597,[4.609375],[-0.80126953125],-13.74,-8.664,incorrect,False,-13.74,-8.664,incorrect,False,-13.74,-8.664,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,12,9.86,88330,[-1.18359375],[0.297607421875],1585,[3.767578125],[0.286865234375],-14.31,-9.37,incorrect,False,-14.31,-9.37,incorrect,False,-14.31,-9.37,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,13,9.87,83217,[-0.93017578125],[-1.68359375],2260,[3.517578125],[1.03515625],-14.1,-9.66,incorrect,False,-14.1,-9.66,incorrect,False,-14.1,-9.66,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,14,9.75,95870,[-1.6259765625],[-2.83984375],1513,[3.71875],[-0.8505859375],-14.68,-9.336,incorrect,False,-14.68,-9.336,incorrect,False,-14.68,-9.336,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,15,9.766,116249,[-2.763671875],[2.91015625],4038,[2.943359375],[-0.3837890625],-15.85,-10.15,incorrect,False,-15.85,-10.15,incorrect,False,-15.85,-10.15,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,16,9.36,80713,[-1.29296875],[-2.978515625],4362,[2.640625],[1.2822265625],-14.22,-10.28,incorrect,False,-14.22,-10.28,incorrect,False,-14.22,-10.28,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,17,9.516,110115,[-2.599609375],[2.23828125],2807,[3.0078125],[0.023193359375],-15.49,-9.88,incorrect,False,-15.49,-9.88,incorrect,False,-15.49,-9.88,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,18,9.64,79928,[-1.302734375],[-0.64794921875],3356,[2.81640625],[-0.1690673828125],-14.12,-10.0,incorrect,False,-14.12,-10.0,incorrect,False,-14.12,-10.0,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,19,9.79,93428,[-1.5556640625],[1.7802734375],6093,[2.505859375],[-0.89208984375],-14.58,-10.516,incorrect,False,-14.58,-10.516,incorrect,False,-14.58,-10.516,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,20,9.766,66912,[-0.46240234375],[1.2685546875],14890,[1.7255859375],[0.2354736328125],-13.586,-11.4,incorrect,False,-13.586,-11.4,incorrect,False,-13.586,-11.4,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,21,9.805,46290,[0.09088134765625],[-2.318359375],13654,[1.68359375],[0.51416015625],-12.88,-11.3,incorrect,False,-12.88,-11.3,incorrect,False,-12.88,-11.3,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,22,9.83,69744,[-0.85595703125],[-0.685546875],11606,[1.740234375],[1.0380859375],-13.72,-11.125,incorrect,False,-13.72,-11.125,incorrect,False,-13.72,-11.125,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,23,9.84,81913,[-1.10546875],[-0.1468505859375],9186,[2.099609375],[-0.99951171875],-14.1,-10.89,incorrect,False,-14.1,-10.89,incorrect,False,-14.1,-10.89,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,24,9.8,79131,[-1.1494140625],[0.70703125],12130,[1.6982421875],[-0.8818359375],-14.02,-11.17,incorrect,False,-14.02,-11.17,incorrect,False,-14.02,-11.17,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,25,9.81,71442,[-0.84033203125],[-1.1123046875],18095,[1.302734375],[-2.50390625],-13.74,-11.6,incorrect,False,-13.74,-11.6,incorrect,False,-13.74,-11.6,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,26,9.81,74027,[-1.1982421875],[0.60009765625],30935,[0.361083984375],[0.95166015625],-13.81,-12.25,incorrect,False,-13.81,-12.25,incorrect,False,-13.81,-12.25,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,27,9.88,70646,[-0.9755859375],[-1.1513671875],25584,[0.69921875],[0.71240234375],-13.65,-11.98,incorrect,False,-13.65,-11.98,incorrect,False,-13.65,-11.98,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,28,9.89,74717,[-1.32421875],[3.705078125],17867,[0.91259765625],[0.75927734375],-13.8,-11.56,incorrect,False,-13.8,-11.56,incorrect,False,-13.8,-11.56,incorrect,False
