task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,15,1.6608231,1,[21.690256118774414],[-1.1511785984039307],9,[16.709508895874023],[2.7997424602508545],-0.9371432,-5.9178905,correct,True,-0.9371432,-5.9178905,correct,True,-0.9371432,-5.9178905,correct,True,8.785806,99028,[-4.099544525146484],[4.47218132019043],79978,[-3.4163758754730225],[3.011850357055664],-15.8239,-15.140732,incorrect,False,-15.8239,-15.140732,incorrect,False,-15.8239,-15.140732,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,16,1.1727935,2,[17.65812873840332],[3.509946346282959],5,[15.96825885772705],[1.702566146850586],-2.2921886,-3.9820585,correct,True,-2.2921886,-3.9820585,correct,True,-2.2921886,-3.9820585,correct,True,8.151257,48722,[-1.7941625118255615],[-0.18954531848430634],86530,[-3.3809103965759277],[3.9170191287994385],-14.30102,-15.887767,correct,True,-14.30102,-15.887767,correct,True,-14.30102,-15.887767,correct,True,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,17,2.6596558,2,[13.226888656616211],,11,[10.988133430480957],,-2.121149,-4.3599043,correct,True,-2.121149,-4.3599043,correct,True,-2.121149,-4.3599043,correct,True,7.2540293,37682,[-4.344396114349365],,1638,[-0.9539937376976013],,-13.417795,-10.027392,incorrect,False,-13.417795,-10.027392,incorrect,False,-13.417795,-10.027392,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,0,5.016695,21506,[-0.2891581058502197],[0.7768774032592773],19967,[-0.10523232817649841],[3.706965923309326],-15.5685215,-15.384596,incorrect,False,-15.5685215,-15.384596,incorrect,False,-15.5685215,-15.384596,incorrect,False,5.916483,31178,[-0.5482333302497864],[-4.264791965484619],37392,[-1.0583503246307373],[-3.4098825454711914],-15.909918,-16.420034,correct,True,-15.909918,-16.420034,correct,True,-15.909918,-16.420034,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,1,5.904332,17390,[0.4129805862903595],[7.552311897277832],4769,[2.738908052444458],[3.4192426204681396],-14.114671,-11.788744,incorrect,False,-14.114671,-11.788744,incorrect,False,-14.114671,-11.788744,incorrect,False,8.845822,98363,[-4.226180553436279],[-1.3309367895126343],75399,[-3.3955349922180176],[-3.068899631500244],-15.678377,-14.847733,incorrect,False,-15.678377,-14.847733,incorrect,False,-15.678377,-14.847733,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,2,6.1355505,1840,[4.451961994171143],[-0.1203298270702362],2994,[3.714404821395874],[1.4371899366378784],-10.279497,-11.017054,correct,True,-10.279497,-11.017054,correct,True,-10.279497,-11.017054,correct,True,8.840407,98905,[-4.236957550048828],[-4.1772780418396],76411,[-3.420442819595337],[-3.9277145862579346],-15.703808,-14.887293,incorrect,False,-15.703808,-14.887293,incorrect,False,-15.703808,-14.887293,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,3,5.3171654,2692,[3.693333864212036],[4.091422080993652],2605,[3.74594783782959],[2.2370200157165527],-11.276159,-11.223545,incorrect,False,-11.276159,-11.223545,incorrect,False,-11.276159,-11.223545,incorrect,False,8.637812,100443,[-4.273502826690674],[-2.876779794692993],80281,[-3.539724588394165],[-3.3862082958221436],-15.989549,-15.255771,incorrect,False,-15.989549,-15.255771,incorrect,False,-15.989549,-15.255771,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,4,5.2892733,1185,[5.175220489501953],[2.702803373336792],1978,[4.434840679168701],[-0.9440696239471436],-9.929642,-10.670021,correct,True,-9.929642,-10.670021,correct,True,-9.929642,-10.670021,correct,True,8.590644,100552,[-4.225905418395996],[-1.8855654001235962],81927,[-3.5500552654266357],[-1.7132036685943604],-16.033306,-15.357456,incorrect,False,-16.033306,-15.357456,incorrect,False,-16.033306,-15.357456,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,5,6.197323,887,[5.713344097137451],[-0.6915116310119629],4142,[3.391071081161499],[2.02825927734375],-9.268918,-11.59119,correct,True,-9.268918,-11.59119,correct,True,-9.268918,-11.59119,correct,True,8.5914545,100302,[-4.216723442077637],[-1.18856680393219],81734,[-3.544072151184082],[0.4248015582561493],-16.027151,-15.3545,incorrect,False,-16.027151,-15.3545,incorrect,False,-16.027151,-15.3545,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,6,4.9353323,1596,[5.129923343658447],[3.295733690261841],3386,[4.007627010345459],[-2.958197593688965],-10.392929,-11.515226,correct,True,-10.392929,-11.515226,correct,True,-10.392929,-11.515226,correct,True,8.58428,100129,[-4.192604064941406],[0.25503769516944885],80985,[-3.498678684234619],[-2.75183367729187],-16.02134,-15.327414,incorrect,False,-16.02134,-15.327414,incorrect,False,-16.02134,-15.327414,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,7,5.29651,474,[6.570545196533203],[3.033890962600708],5778,[2.9904441833496094],[-2.4732322692871094],-8.744542,-12.324643,correct,True,-8.744542,-12.324643,correct,True,-8.744542,-12.324643,correct,True,8.571469,99111,[-4.130088806152344],[-1.0279995203018188],81698,[-3.5059633255004883],[-2.1020517349243164],-15.9963045,-15.372178,incorrect,False,-15.9963045,-15.372178,incorrect,False,-15.9963045,-15.372178,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,8,5.7105923,575,[7.23207426071167],[3.4423699378967285],17114,[1.7966744899749756],[5.201458930969238],-8.848985,-14.284384,correct,True,-8.848985,-14.284384,correct,True,-8.848985,-14.284384,correct,True,8.578442,98986,[-4.118332862854004],[1.0712981224060059],81959,[-3.509369134902954],[1.7935727834701538],-15.986786,-15.377823,incorrect,False,-15.986786,-15.377823,incorrect,False,-15.986786,-15.377823,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,9,3.6259038,207,[7.880289077758789],[4.490666389465332],4351,[3.7583439350128174],[4.855119228363037],-8.512588,-12.634533,correct,True,-8.512588,-12.634533,correct,True,-8.512588,-12.634533,correct,True,8.576022,98599,[-4.089909076690674],[-2.871927261352539],81409,[-3.47668194770813],[3.255375385284424],-15.961012,-15.347784,incorrect,False,-15.961012,-15.347784,incorrect,False,-15.961012,-15.347784,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,10,5.317595,77,[9.410178184509277],[6.8945441246032715],1586,[5.410000801086426],[4.16433572769165],-6.419524,-10.419702,correct,True,-6.419524,-10.419702,correct,True,-6.419524,-10.419702,correct,True,8.561802,99082,[-4.1021881103515625],[1.4562667608261108],80744,[-3.446544647216797],[0.3774349093437195],-15.994234,-15.338591,incorrect,False,-15.994234,-15.338591,incorrect,False,-15.994234,-15.338591,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,11,4.7040205,38,[11.3016939163208],[5.314715385437012],1149,[6.567472457885742],[-1.4832475185394287],-5.5261927,-10.260414,correct,True,-5.5261927,-10.260414,correct,True,-5.5261927,-10.260414,correct,True,8.581372,98473,[-4.084838390350342],[-2.762171983718872],80289,[-3.4386730194091797],[0.69008868932724],-15.958565,-15.312399,incorrect,False,-15.958565,-15.312399,incorrect,False,-15.958565,-15.312399,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,12,1.7545617,23,[12.002250671386719],[8.12333869934082],2861,[5.230655670166016],[12.723692893981934],-6.370812,-13.142407,correct,True,-6.370812,-13.142407,correct,True,-6.370812,-13.142407,correct,True,8.580229,99523,[-4.108518123626709],[-1.4789650440216064],80507,[-3.4295899868011475],[-0.9182577729225159],-16.00488,-15.3259535,incorrect,False,-16.00488,-15.3259535,incorrect,False,-16.00488,-15.3259535,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,13,3.128621,11,[13.311807632446289],[14.097407341003418],141,[9.822077751159668],[9.64449691772461],-4.677716,-8.167446,correct,True,-4.677716,-8.167446,correct,True,-4.677716,-8.167446,correct,True,8.577175,100225,[-4.120305061340332],[2.2236971855163574],81137,[-3.4364302158355713],[-0.8935338258743286],-16.040302,-15.356428,incorrect,False,-16.040302,-15.356428,incorrect,False,-16.040302,-15.356428,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,14,2.780596,1,[17.16637420654297],[14.654919624328613],26,[12.318612098693848],[18.161720275878906],-1.5876468,-6.435409,correct,True,-1.5876468,-6.435409,correct,True,-1.5876468,-6.435409,correct,True,8.672543,99536,[-4.080705165863037],[-0.2765984833240509],81960,[-3.4520819187164307],[2.052675485610962],-15.93483,-15.306207,incorrect,False,-15.93483,-15.306207,incorrect,False,-15.93483,-15.306207,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,15,0.95427674,3,[20.009719848632812],[1.0096737146377563],9,[18.544374465942383],[2.1586716175079346],-4.1941953,-5.6595407,correct,True,-4.1941953,-5.6595407,correct,True,-4.1941953,-5.6595407,correct,True,8.785806,99028,[-4.099544525146484],[4.47218132019043],79978,[-3.4163758754730225],[3.011850357055664],-15.8239,-15.140732,incorrect,False,-15.8239,-15.140732,incorrect,False,-15.8239,-15.140732,incorrect,False,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,16,1.8331271,2,[17.923276901245117],[3.836672306060791],4,[17.32269859313965],[2.2191896438598633],-1.7806857,-2.381264,correct,True,-1.7806857,-2.381264,correct,True,-1.7806857,-2.381264,correct,True,8.151257,48722,[-1.7941625118255615],[-0.18954531848430634],86530,[-3.3809103965759277],[3.9170191287994385],-14.30102,-15.887767,correct,True,-14.30102,-15.887767,correct,True,-14.30102,-15.887767,correct,True,A
animals,6,Atypical,whale,mammal,fish,0.8055555556,A whale is a type of,What kind of animal is a whale?,A whale is a type of,17,3.12539,1,[12.778240203857422],,6,[11.342329978942871],,-1.306571,-2.7424812,correct,True,-1.306571,-2.7424812,correct,True,-1.306571,-2.7424812,correct,True,7.2540293,37682,[-4.344396114349365],,1638,[-0.9539937376976013],,-13.417795,-10.027392,incorrect,False,-13.417795,-10.027392,incorrect,False,-13.417795,-10.027392,incorrect,False,A
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,0,4.907636,4666,[3.0004568099975586],[-1.2904636859893799],22730,[-0.41370031237602234],[0.11468835175037384],-12.401875,-15.816031,correct,True,-12.401875,-15.816031,correct,True,-12.401875,-15.816031,correct,True,6.084934,13633,[1.663665533065796],[-4.213150978088379],56764,[-1.8137673139572144],[-4.110792636871338],-13.518644,-16.996078,correct,True,-13.518644,-16.996078,correct,True,-13.518644,-16.996078,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,1,5.5738635,14268,[0.8177366852760315],[4.707828998565674],22744,[-0.16088062524795532],[8.017745018005371],-13.945648,-14.924266,correct,True,-13.945648,-14.924266,correct,True,-13.945648,-14.924266,correct,True,8.693248,97915,[-4.125611782073975],[-2.636284351348877],97510,[-4.111228942871094],[-1.746140480041504],-15.746185,-15.731802,incorrect,False,-15.746185,-15.731802,incorrect,False,-15.746185,-15.731802,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,2,6.2812786,4091,[3.2146952152252197],[-2.1619515419006348],1879,[4.445611953735352],[-1.6451289653778076],-11.505707,-10.27479,incorrect,False,-11.505707,-10.27479,incorrect,False,-11.505707,-10.27479,incorrect,False,8.688803,98754,[-4.14650297164917],[-4.75590705871582],98183,[-4.125008583068848],[-4.184507369995117],-15.781097,-15.7596035,incorrect,False,-15.781097,-15.7596035,incorrect,False,-15.781097,-15.7596035,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,3,4.5280614,7206,[1.9821882247924805],[6.049736499786377],3484,[3.282437562942505],[3.9023244380950928],-13.244304,-11.944055,incorrect,False,-13.244304,-11.944055,incorrect,False,-13.244304,-11.944055,incorrect,False,8.511988,102528,[-4.290252685546875],[-3.023315906524658],99832,[-4.179696559906006],[-2.8577492237091064],-16.151428,-16.040874,incorrect,False,-16.151428,-16.040874,incorrect,False,-16.151428,-16.040874,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,4,5.498494,1681,[4.473090648651123],[0.0699278935790062],1423,[4.720280170440674],[2.4615914821624756],-10.3973465,-10.150156,incorrect,False,-10.3973465,-10.150156,incorrect,False,-10.3973465,-10.150156,incorrect,False,8.473892,102707,[-4.249125957489014],[-2.2379748821258545],99962,[-4.13527774810791],[-1.8636215925216675],-16.193983,-16.080135,incorrect,False,-16.193983,-16.080135,incorrect,False,-16.193983,-16.080135,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,5,6.2120595,2429,[3.9334700107574463],[-1.215471863746643],954,[5.284065246582031],[-1.379151701927185],-10.687154,-9.336558,incorrect,False,-10.687154,-9.336558,incorrect,False,-10.687154,-9.336558,incorrect,False,8.476463,102629,[-4.244525909423828],[4.274875640869141],99745,[-4.126646518707275],[-1.0963213443756104],-16.1904,-16.072521,incorrect,False,-16.1904,-16.072521,incorrect,False,-16.1904,-16.072521,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,6,5.637377,4882,[3.156632900238037],[1.641033411026001],2180,[4.344700336456299],[2.639955759048462],-11.830992,-10.642925,incorrect,False,-11.830992,-10.642925,incorrect,False,-11.830992,-10.642925,incorrect,False,8.471804,100088,[-4.125431537628174],[0.047345176339149475],99506,[-4.102325916290283],[0.24265910685062408],-16.088097,-16.064991,incorrect,False,-16.088097,-16.064991,incorrect,False,-16.088097,-16.064991,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,7,5.1424465,2752,[3.9357573986053467],[0.9240037202835083],851,[5.566723346710205],[3.233996868133545],-11.165944,-9.534978,incorrect,False,-11.165944,-9.534978,incorrect,False,-11.165944,-9.534978,incorrect,False,8.461424,99206,[-4.06892728805542],[5.47512674331665],98480,[-4.042261123657227],[-0.9825394153594971],-16.06655,-16.039883,incorrect,False,-16.06655,-16.039883,incorrect,False,-16.06655,-16.039883,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,8,5.9390645,3892,[3.961287498474121],[6.701832294464111],666,[6.3589863777160645],[2.7763419151306152],-11.365628,-8.967929,incorrect,False,-11.365628,-8.967929,incorrect,False,-11.365628,-8.967929,incorrect,False,8.469477,97247,[-3.988269567489624],[5.988004684448242],98368,[-4.030860900878906],[0.8822701573371887],-15.986357,-16.028948,correct,True,-15.986357,-16.028948,correct,True,-15.986357,-16.028948,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,9,5.4679527,431,[6.395729064941406],[9.908805847167969],271,[6.911808490753174],[0.5329307317733765],-8.693182,-8.177102,incorrect,False,-8.693182,-8.177102,incorrect,False,-8.693182,-8.177102,incorrect,False,8.469648,95658,[-3.914093255996704],[2.4511616230010986],97993,[-4.005072116851807],[-2.974879741668701],-15.913271,-16.00425,correct,True,-15.913271,-16.00425,correct,True,-15.913271,-16.00425,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,10,5.9318504,18,[9.674721717834473],[4.775301456451416],253,[6.900808334350586],[3.2451717853546143],-5.025731,-7.7996445,correct,True,-5.025731,-7.7996445,correct,True,-5.025731,-7.7996445,correct,True,8.456587,95163,[-3.889275550842285],[-0.5310991406440735],98493,[-4.018303394317627],[1.2795064449310303],-15.908609,-16.037638,correct,True,-15.908609,-16.037638,correct,True,-15.908609,-16.037638,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,11,5.682308,12,[10.753785133361816],[2.3028721809387207],221,[7.615224361419678],[6.860560417175293],-4.5232773,-7.6618385,correct,True,-4.5232773,-7.6618385,correct,True,-4.5232773,-7.6618385,correct,True,8.477954,94954,[-3.888157606124878],[-0.8518335223197937],97902,[-4.002750873565674],[-2.5007615089416504],-15.886488,-16.001081,correct,True,-15.886488,-16.001081,correct,True,-15.886488,-16.001081,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,12,2.8330903,18,[10.51216983795166],[9.83658504486084],64,[9.342880249023438],[9.153251647949219],-5.9765954,-7.145885,correct,True,-5.9765954,-7.145885,correct,True,-5.9765954,-7.145885,correct,True,8.478703,95525,[-3.8935179710388184],[2.3065290451049805],98898,[-4.023759841918945],[-1.6885565519332886],-15.912897,-16.04314,correct,True,-15.912897,-16.04314,correct,True,-15.912897,-16.04314,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,13,3.8411424,5,[13.050578117370605],[11.65987491607666],12,[11.782712936401367],[11.771978378295898],-3.531386,-4.799251,correct,True,-3.531386,-4.799251,correct,True,-3.531386,-4.799251,correct,True,8.476901,95283,[-3.869936466217041],[6.116225719451904],99647,[-4.037189960479736],[2.305452585220337],-15.911272,-16.078526,correct,True,-15.911272,-16.078526,correct,True,-15.911272,-16.078526,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,14,2.508125,4,[15.9381742477417],[18.898366928100586],6,[14.972723007202148],[8.727290153503418],-2.1990829,-3.164534,correct,True,-2.1990829,-3.164534,correct,True,-2.1990829,-3.164534,correct,True,8.572546,92618,[-3.7624168395996094],[4.847279071807861],98895,[-3.996579885482788],[0.025066472589969635],-15.735297,-15.9694605,correct,True,-15.735297,-15.9694605,correct,True,-15.735297,-15.9694605,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,15,1.7855921,2,[22.28101348876953],[-0.003712401958182454],21,[15.523482322692871],[-2.2614388465881348],-1.1122954,-7.8698263,correct,True,-1.1122954,-7.8698263,correct,True,-1.1122954,-7.8698263,correct,True,8.688503,88926,[-3.665501832962036],[3.630537271499634],98332,[-4.008358001708984],[4.497075080871582],-15.505846,-15.848703,correct,True,-15.505846,-15.848703,correct,True,-15.505846,-15.848703,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,16,1.2081276,2,[20.017780303955078],[3.6978371143341064],29,[12.641343116760254],[2.6407878398895264],-1.3720927,-8.748529,correct,True,-1.3720927,-8.748529,correct,True,-1.3720927,-8.748529,correct,True,7.775179,71164,[-2.484678030014038],[0.9913209676742554],44364,[-1.276859164237976],[-0.03292825073003769],-15.574236,-14.366417,incorrect,False,-15.574236,-14.366417,incorrect,False,-15.574236,-14.366417,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,17,2.394148,1,[14.429264068603516],,20,[9.317252159118652],,-0.62750095,-5.739513,correct,True,-0.62750095,-5.739513,correct,True,-0.62750095,-5.739513,correct,True,2.7372923,71911,[-4.509310722351074],,39846,[-3.404582977294922],,-15.47885,-14.374123,incorrect,False,-15.47885,-14.374123,incorrect,False,-15.47885,-14.374123,incorrect,False,An
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,0,4.983735,4823,[2.9155731201171875],[-0.39285677671432495],3095,[3.692263126373291],[-2.112506628036499],-12.381817,-11.605125,incorrect,False,-12.381817,-11.605125,incorrect,False,-12.381817,-11.605125,incorrect,False,5.916483,1230,[5.553448677062988],[-4.319077491760254],37381,[-1.0574963092803955],[-3.2038214206695557],-9.808235,-16.41918,correct,True,-9.808235,-16.41918,correct,True,-9.808235,-16.41918,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,1,5.9944696,9482,[1.49474036693573],[5.222391605377197],14709,[0.6820307970046997],[1.5554819107055664],-12.921687,-13.734397,correct,True,-12.921687,-13.734397,correct,True,-12.921687,-13.734397,correct,True,8.845822,95504,[-4.117116451263428],[-2.386659860610962],69681,[-3.1920299530029297],[0.29809924960136414],-15.569313,-14.644226,incorrect,False,-15.569313,-14.644226,incorrect,False,-15.569313,-14.644226,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,2,5.9922395,2479,[3.8323044776916504],[-1.0545334815979004],11076,[1.3027657270431519],[0.4030161201953888],-10.802069,-13.331608,correct,True,-10.802069,-13.331608,correct,True,-10.802069,-13.331608,correct,True,8.840407,96348,[-4.136466026306152],[-4.769799709320068],69894,[-3.1895837783813477],[-3.3543355464935303],-15.603317,-14.656435,incorrect,False,-15.603317,-14.656435,incorrect,False,-15.603317,-14.656435,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,3,4.437862,4232,[2.769623041152954],[5.204919815063477],9834,[1.267183542251587],[3.374316692352295],-12.256838,-13.759277,correct,True,-12.256838,-13.759277,correct,True,-12.256838,-13.759277,correct,True,8.637812,100680,[-4.283926010131836],[-3.0815908908843994],72220,[-3.2509865760803223],[-2.963273525238037],-15.999971,-14.967032,incorrect,False,-15.999971,-14.967032,incorrect,False,-15.999971,-14.967032,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,4,5.6839848,1189,[4.833634376525879],[2.084657669067383],4999,[2.659116744995117],[3.8579893112182617],-9.7953,-11.969817,correct,True,-9.7953,-11.969817,correct,True,-9.7953,-11.969817,correct,True,8.590644,101067,[-4.2460150718688965],[-2.301740884780884],73542,[-3.25319504737854],[-5.354155540466309],-16.053415,-15.060596,incorrect,False,-16.053415,-15.060596,incorrect,False,-16.053415,-15.060596,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,5,5.896222,919,[5.194624423980713],[-0.40838623046875],2052,[4.1180830001831055],[-1.9165946245193481],-9.358121,-10.434662,correct,True,-9.358121,-10.434662,correct,True,-9.358121,-10.434662,correct,True,8.5914545,100995,[-4.242215633392334],[4.272803783416748],74766,[-3.298060178756714],[0.32541391253471375],-16.052643,-15.108488,incorrect,False,-16.052643,-15.108488,incorrect,False,-16.052643,-15.108488,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,6,4.997147,1853,[4.854920864105225],[1.6051095724105835],5467,[3.216022253036499],[0.2775932252407074],-10.647673,-12.2865715,correct,True,-10.647673,-12.2865715,correct,True,-10.647673,-12.2865715,correct,True,8.58428,98309,[-4.121521949768066],[-0.04084673151373863],74132,[-3.2570626735687256],[0.008172150701284409],-15.950258,-15.085798,incorrect,False,-15.950258,-15.085798,incorrect,False,-15.950258,-15.085798,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,7,5.4757032,772,[5.666329860687256],[1.454089641571045],3950,[3.443281650543213],[3.3492989540100098],-9.362737,-11.585785,correct,True,-9.362737,-11.585785,correct,True,-9.362737,-11.585785,correct,True,8.571469,97455,[-4.065907001495361],[5.41386079788208],73454,[-3.2123119831085205],[-1.6504764556884766],-15.932122,-15.078527,incorrect,False,-15.932122,-15.078527,incorrect,False,-15.932122,-15.078527,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,8,5.721198,969,[5.810039520263672],[6.964846611022949],2682,[4.459988117218018],[4.052076816558838],-9.584381,-10.934433,correct,True,-9.584381,-10.934433,correct,True,-9.584381,-10.934433,correct,True,8.578442,95509,[-3.984360933303833],[6.210436820983887],73573,[-3.2124223709106445],[0.41450729966163635],-15.852814,-15.080875,incorrect,False,-15.852814,-15.080875,incorrect,False,-15.852814,-15.080875,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,9,4.4382863,112,[8.112626075744629],[10.401005744934082],767,[5.704068660736084],[6.5878190994262695],-7.3401794,-9.748737,correct,True,-7.3401794,-9.748737,correct,True,-7.3401794,-9.748737,correct,True,8.576022,93746,[-3.9071245193481445],[2.4186923503875732],73396,[-3.1943042278289795],[-0.9523335099220276],-15.778227,-15.065407,incorrect,False,-15.778227,-15.065407,incorrect,False,-15.778227,-15.065407,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,10,4.5067334,7,[11.4491548538208],[1.939509391784668],182,[7.801070690155029],[4.680185317993164],-4.0803566,-7.7284408,correct,True,-4.0803566,-7.7284408,correct,True,-4.0803566,-7.7284408,correct,True,8.561802,93194,[-3.8820927143096924],[-0.7842141389846802],73567,[-3.1947124004364014],[-2.7440311908721924],-15.774138,-15.086758,incorrect,False,-15.774138,-15.086758,incorrect,False,-15.774138,-15.086758,incorrect,False,A
