task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",2,9.270397,38677,[1.132252812385559],[-0.19428838789463043],96413,"[-1.0607507228851318, 8.413146018981934]","[3.662946939468384, 2.37119722366333]",-12.767673,-10.105009,incorrect,False,-12.767673,-20.210018,correct,True,-12.767673,-14.960676,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",3,9.308949,52943,[0.6846882104873657],[2.774869203567505],33454,"[1.499116063117981, 7.679288387298584]","[0.1850101798772812, 3.4234447479248047]",-13.422148,-9.316307,incorrect,False,-13.422148,-18.632614,correct,True,-13.422148,-12.607721,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",4,9.188596,21027,[2.152228832244873],[-3.332427978515625],38198,"[1.2798519134521484, 7.9890522956848145]","[-1.4248710870742798, -2.6223719120025635]",-11.978671,-9.075804,incorrect,False,-11.978671,-18.151608,correct,True,-11.978671,-12.851048,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",5,9.462999,81130,[-0.20378173887729645],[1.6952643394470215],70020,"[0.21673284471035004, 5.105269432067871]","[-0.3364115357398987, 0.4485744833946228]",-14.455712,-11.060863,incorrect,False,-14.455712,-22.121725,correct,True,-14.455712,-14.035197,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",6,9.3719,48262,[0.9142393469810486],[0.6757217645645142],73147,"[-0.03383909538388252, 4.6029558181762695]","[0.3021884560585022, 2.022019147872925]",-13.337694,-11.548244,incorrect,False,-13.337694,-23.096489,correct,True,-13.337694,-14.285772,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",7,9.517619,29950,[1.2335091829299927],[-0.5350810289382935],54777,"[0.15230369567871094, 5.2519965171813965]","[0.930531919002533, 1.1449512243270874]",-12.458934,-11.111546,incorrect,False,-12.458934,-22.223091,correct,True,-12.458934,-13.540139,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",8,9.468915,48107,[0.7660126686096191],[4.438360691070557],49696,"[0.7023891806602478, 5.646149635314941]","[1.6495475769042969, 2.486661911010742]",-13.269862,-10.882273,incorrect,False,-13.269862,-21.764545,correct,True,-13.269862,-13.333487,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",9,9.52663,7068,[3.2842562198638916],[-0.8798267245292664],27500,"[1.6231122016906738, 6.3121161460876465]","[-1.5906171798706055, -2.3486130237579346]",-10.682188,-10.1201725,incorrect,False,-10.682188,-20.240345,correct,True,-10.682188,-12.343332,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",10,9.313768,14956,[2.4243040084838867],[1.4374274015426636],51959,"[0.5184928178787231, 4.8438639640808105]","[-1.8978811502456665, 0.12569937109947205]",-11.5909195,-11.259914,incorrect,False,-11.5909195,-22.519829,correct,True,-11.5909195,-13.496731,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",11,9.427668,9251,[3.2147414684295654],[3.0829057693481445],89054,"[-0.6620857119560242, 4.458673477172852]","[2.001919984817505, 3.844355821609497]",-11.001812,-12.313037,correct,True,-11.001812,-24.626074,correct,True,-11.001812,-14.878639,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",12,9.359038,1145,[4.823921203613281],[-0.20586994290351868],50043,"[0.59791499376297, 6.340549468994141]","[-0.793168306350708, -1.96230947971344]",-9.095211,-10.395251,correct,True,-9.095211,-20.790503,correct,True,-9.095211,-13.321218,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",13,9.218259,1534,[4.5142316818237305],[-0.2657499313354492],59855,"[0.11140982061624527, 5.004134654998779]","[-2.688175678253174, 3.756659984588623]",-9.327269,-11.101419,correct,True,-9.327269,-22.202839,correct,True,-9.327269,-13.730089,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",14,8.033442,2174,[4.111909866333008],[-0.22256970405578613],94188,"[-1.399785041809082, 6.819199085235596]","[0.7881566286087036, 6.857992172241211]",-9.831969,-11.110653,correct,True,-9.831969,-22.221306,correct,True,-9.831969,-15.343664,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",15,6.936124,4742,[3.5383026599884033],[5.694676399230957],82278,"[-0.7999840974807739, 9.659828186035156]","[6.68100118637085, 5.799788475036621]",-10.747064,-9.6090355,incorrect,False,-10.747064,-19.218071,correct,True,-10.747064,-15.08535,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",16,8.044329,269,[6.020269393920898],[3.567474365234375],9355,"[2.838146448135376, 12.576986312866211]","[5.654187202453613, 9.6224946975708]",-8.092961,-6.3568234,incorrect,False,-8.092961,-12.713647,correct,True,-8.092961,-11.2750845,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",17,7.1498446,104,[6.876927375793457],[3.8896403312683105],939,"[5.112034797668457, 15.523324966430664]","[3.8800864219665527, 5.894308567047119]",-7.482916,-4.7065763,incorrect,False,-7.482916,-9.413153,correct,True,-7.482916,-9.247808,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",18,2.0527565,45,[7.834526538848877],[6.7503275871276855],277,"[6.1985602378845215, 16.613115310668945]","[9.035639762878418, 10.97182559967041]",-8.096867,-4.8906865,incorrect,False,-8.096867,-9.781373,correct,True,-8.096867,-9.732833,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",19,1.8040775,9,[9.464493751525879],[6.024869918823242],19,"[8.8020658493042, 19.112648010253906]","[3.3235647678375244, 4.630451202392578]",-6.280201,-3.4736729,incorrect,False,-6.280201,-6.9473457,correct,True,-6.280201,-6.942629,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",20,0.6158571,9,[10.67282485961914],[5.059695720672607],17,"[9.179646492004395, 19.364166259765625]","[9.211609840393066, 14.462178230285645]",-6.6399426,-4.068116,incorrect,False,-6.6399426,-8.136232,correct,True,-6.6399426,-8.1331215,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",21,0.36531404,10,[10.947378158569336],[8.557398796081543],8,"[11.178524017333984, 21.983722686767578]","[10.370847702026367, 9.18612003326416]",-7.0659533,-3.4174993,incorrect,False,-7.0659533,-6.8349986,incorrect,False,-7.0659533,-6.8348074,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",22,0.5761689,4,[12.36806583404541],[16.468486785888672],3,"[13.114871978759766, 23.17994499206543]","[-0.7150010466575623, 7.377181053161621]",-5.128406,-2.190836,incorrect,False,-5.128406,-4.381672,incorrect,False,-5.128406,-4.3816,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",23,0.8236048,1,[17.676193237304688],[20.547250747680664],13,"[10.155736923217773, 23.382648468017578]","[17.016437530517578, 10.470810890197754]",-0.18568924,-3.853105,correct,True,-0.18568924,-7.70621,correct,True,-0.18568924,-7.706146,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",24,0.13524476,1,[21.702903747558594],[7.346477031707764],6,"[13.86336898803711, 24.374303817749023]","[1.7286059856414795, 5.541742324829102]",-0.024718989,-3.9321713,correct,True,-0.024718989,-7.8643427,correct,True,-0.024718989,-7.8642535,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",25,0.25680104,1,[22.498435974121094],[6.043069362640381],6,"[13.618596076965332, 24.306272506713867]","[-2.8243448734283447, 2.7063214778900146]",-0.063510425,-4.4717064,correct,True,-0.063510425,-8.943413,correct,True,-0.063510425,-8.943351,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",26,0.4305658,1,[22.174097061157227],[3.6150994300842285],7,"[11.768327713012695, 23.33331298828125]","[7.135776996612549, 9.004013061523438]",-0.13428259,-5.270083,correct,True,-0.13428259,-10.540166,correct,True,-0.13428259,-10.540052,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",27,0.45412964,1,[21.632556915283203],[-3.0681278705596924],7,"[12.79957103729248, 24.22783851623535]","[2.5622565746307373, 1.6467015743255615]",-0.13171922,-4.4824295,correct,True,-0.13171922,-8.964859,correct,True,-0.13171922,-8.964705,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",28,0.8563041,1,[18.75030517578125],[4.0624680519104],7,"[12.315755844116211, 22.698373794555664]","[0.8297026753425598, 4.788227081298828]",-0.3259554,-3.3809187,correct,True,-0.3259554,-6.7618375,correct,True,-0.3259554,-6.7605047,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",29,1.2637198,1,[17.765228271484375],[2.7147748470306396],8,"[11.096233367919922, 21.600679397583008]","[5.681246280670166, 6.412429332733154]",-0.50433093,-3.5902717,correct,True,-0.50433093,-7.1805434,correct,True,-0.50433093,-7.173326,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",30,1.7224927,1,[16.969106674194336],[9.464473724365234],9,"[12.457601547241211, 22.03169059753418]","[8.78221607208252, 10.203950881958008]",-0.60125434,-2.5585356,correct,True,-0.60125434,-5.117071,correct,True,-0.60125434,-5.1127596,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,"The capital of California is either Sacramento or Los Angeles. In fact,","The capital of California is either Sacramento or Los Angeles. In fact, the capital of California is",31,2.6806655,1,[18.176816940307617],,10,"[14.880784034729004, 22.313495635986328]",,-0.7701293,-2.0420728,correct,True,-0.7701293,-4.0841455,correct,True,-0.7701293,-4.066162,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",0,9.549934,58181,[-0.5429751873016357],[1.4847025871276855],64903,"[-0.7823349833488464, 8.42102336883545]","[1.998931646347046, 4.860475063323975]",-13.371693,-9.318573,incorrect,False,-13.371693,-18.637146,correct,True,-13.371693,-13.6110525,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",1,9.3530655,42591,[0.6898971199989319],[1.141372561454773],37555,"[0.8981665968894958, 9.599751472473145]","[-2.8391387462615967, 1.0629996061325073]",-12.867722,-8.427957,incorrect,False,-12.867722,-16.855913,correct,True,-12.867722,-12.659452,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",2,9.250589,38710,[1.1428208351135254],[-0.21906469762325287],95962,"[-1.0310370922088623, 7.777378559112549]","[3.629241466522217, 2.124394416809082]",-12.772825,-10.446257,incorrect,False,-12.772825,-20.892513,correct,True,-12.772825,-14.946684,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",3,9.295746,53074,[0.6775380373001099],[2.7043206691741943],33538,"[1.494275689125061, 7.0899763107299805]","[0.17155832052230835, 2.619842290878296]",-13.43097,-9.6542845,incorrect,False,-13.43097,-19.308569,correct,True,-13.43097,-12.614232,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",4,9.185919,21600,[2.108278512954712],[-3.1905505657196045],38333,"[1.2686092853546143, 7.232625961303711]","[-1.5218838453292847, -3.520915985107422]",-12.01233,-9.545854,incorrect,False,-12.01233,-19.091707,correct,True,-12.01233,-12.851999,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",5,9.4572735,80077,[-0.14805561304092407],[1.6396770477294922],72207,"[0.15186062455177307, 4.104342937469482]","[-0.27666670083999634, -1.5421594381332397]",-14.41791,-11.703854,incorrect,False,-14.41791,-23.407707,correct,True,-14.41791,-14.117992,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",6,9.375827,48851,[0.9223185181617737],[0.46862030029296875],74368,"[-0.04906056076288223, 2.5402514934539795]","[0.36921170353889465, 0.9378612041473389]",-13.362904,-12.673315,incorrect,False,-13.362904,-25.34663,correct,True,-13.362904,-14.334283,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",7,9.507269,32158,[1.1164973974227905],[0.0920594111084938],53911,"[0.17859230935573578, 2.7461414337158203]","[0.8557640910148621, 1.209128737449646]",-12.572132,-12.406727,incorrect,False,-12.572132,-24.813454,correct,True,-12.572132,-13.510037,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",8,9.455353,40602,[1.0400642156600952],[4.401345252990723],49231,"[0.6830611228942871, 3.288334846496582]","[1.494908332824707, 2.513606548309326]",-12.954926,-12.458733,incorrect,False,-12.954926,-24.917465,correct,True,-12.954926,-13.31193,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",9,9.506856,5534,[3.524670362472534],[-0.9369344711303711],29417,"[1.5136116743087769, 4.394456386566162]","[-1.4398850202560425, -4.3814616203308105]",-10.431112,-11.42565,correct,True,-10.431112,-22.8513,correct,True,-10.431112,-12.442171,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",10,9.306863,12723,[2.6316137313842773],[1.6038836240768433],52047,"[0.5192811489105225, 1.5566974878311157]","[-2.3150174617767334, 1.8062396049499512]",-11.398367,-13.081278,correct,True,-11.398367,-26.162556,correct,True,-11.398367,-13.5107,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",11,9.440953,7387,[3.504763126373291],[2.048476457595825],96038,"[-0.9350154399871826, 2.498992443084717]","[2.164027690887451, 2.807450532913208]",-10.756884,-13.605095,correct,True,-10.756884,-27.21019,correct,True,-10.756884,-15.196662,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",12,9.470867,1471,[4.56286096572876],[-0.38909581303596497],54390,"[0.40276142954826355, 4.042713165283203]","[-1.2547540664672852, -1.9896982908248901]",-9.28805,-11.649973,correct,True,-9.28805,-23.299946,correct,True,-9.28805,-13.44815,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",13,9.351347,2669,[4.101506233215332],[0.272830992937088],74545,"[-0.3655800223350525, 2.7840495109558105]","[-1.503443717956543, 4.727099418640137]",-9.769223,-12.508652,correct,True,-9.769223,-25.017303,correct,True,-9.769223,-14.236309,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",14,7.8317165,2278,[3.9918630123138428],[-0.23386597633361816],87981,"[-1.1897486448287964, 5.2429280281066895]","[1.1575900316238403, 7.647154331207275]",-9.901112,-11.794508,correct,True,-9.901112,-23.589016,correct,True,-9.901112,-15.082724,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",15,5.8604393,5243,[3.393723964691162],[5.424016952514648],70731,"[-0.38792863488197327, 8.705426216125488]","[6.6988630294799805, 5.367220878601074]",-11.0648155,-9.949947,incorrect,False,-11.0648155,-19.899895,correct,True,-11.0648155,-14.846468,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",16,7.5468454,358,[5.7591705322265625],[3.5506155490875244],6531,"[3.189592123031616, 11.131263732910156]","[5.392574787139893, 11.042149543762207]",-8.403679,-6.8539796,incorrect,False,-8.403679,-13.707959,correct,True,-8.403679,-10.973257,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",17,6.0459733,139,[6.624940395355225],[3.6124463081359863],710,"[5.273156642913818, 15.1768159866333]","[4.394717693328857, 5.1983819007873535]",-7.876663,-4.727037,incorrect,False,-7.876663,-9.454074,correct,True,-7.876663,-9.228448,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",18,1.1679244,55,[7.478597640991211],[6.818385601043701],169,"[6.527797698974609, 15.861563682556152]","[8.498516082763672, 11.310347557067871]",-9.081525,-5.0657697,incorrect,False,-9.081525,-10.131539,correct,True,-9.081525,-10.032325,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",19,1.1439853,13,[9.132494926452637],[6.116288661956787],15,"[8.868359565734863, 18.38418960571289]","[3.4711363315582275, 5.011861324310303]",-7.166519,-3.719317,incorrect,False,-7.166519,-7.438634,correct,True,-7.166519,-7.4306545,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",20,0.36867884,12,[10.369718551635742],[4.630472660064697],17,"[9.263969421386719, 18.81946563720703]","[9.215036392211914, 14.44970703125]",-7.832567,-4.4715977,incorrect,False,-7.832567,-8.943195,correct,True,-7.832567,-8.938316,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",21,0.31605077,14,[10.502008438110352],[8.107028007507324],9,"[11.225394248962402, 21.443553924560547]","[10.326855659484863, 9.152830123901367]",-8.307257,-3.7920845,incorrect,False,-8.307257,-7.584169,incorrect,False,-8.307257,-7.5838714,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",22,0.41929758,8,[11.807717323303223],[16.534833908081055],4,"[13.107017517089844, 22.542478561401367]","[-0.6956549286842346, 7.9195990562438965]",-6.41096,-2.5558884,incorrect,False,-6.41096,-5.111777,incorrect,False,-6.41096,-5.11166,incorrect,False
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",23,1.1357487,1,[17.19133186340332],[21.110225677490234],13,"[10.177908897399902, 22.853548049926758]","[17.844322204589844, 9.584088325500488]",-0.34000766,-3.6767614,correct,True,-0.34000766,-7.353523,correct,True,-0.34000766,-7.3534307,correct,True
capitals-recognition,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,"The capital of California is either Los Angeles or Sacramento. In fact,","The capital of California is either Los Angeles or Sacramento. In fact, the capital of California is",24,0.15634903,1,[21.33120346069336],[7.693704605102539],5,"[14.042263984680176, 23.593793869018555]","[2.199500799179077, 6.361207485198975]",-0.027920678,-3.65849,correct,True,-0.027920678,-7.31698,correct,True,-0.027920678,-7.31686,correct,True
